fecha,observado,predicho,yhat_lower,yhat_upper,error
1967-01-01,12225,13694.2490712809,12030.902634498994,15206.481105106513,-1469.2490712808994
1967-02-01,11608,14218.809499686024,12687.053798936313,15825.087110000972,-2610.8094996860236
1967-03-01,20985,19738.06638725988,18051.213652082097,21195.972835769062,1246.9336127401184
1967-04-01,19692,22523.8602641163,20955.355739211653,24144.584456520195,-2831.8602641163016
1967-05-01,24081,23103.02313890749,21436.10667333595,24694.838176971294,977.9768610925094
1967-06-01,22114,20536.693915619664,19011.823963588846,22059.819054377334,1577.306084380336
1967-07-01,14220,15834.412644982951,14166.74131076339,17350.498115947477,-1614.412644982951
1967-08-01,13434,13526.831667352442,11961.847072496357,15009.304770165276,-92.83166735244231
1967-09-01,13598,12002.488031856397,10414.265641386137,13506.859678250876,1595.5119681436026
1967-10-01,17187,16630.671222059573,15002.793698379395,18296.288461355056,556.3287779404272
1967-11-01,16119,17396.97596698472,15810.38736858682,18907.549557919116,-1277.975966984719
1967-12-01,13713,14768.278508149697,13143.02963425316,16536.38344522729,-1055.2785081496968
